Symptoms, Description
"Itching"
"Skin rash"
"Nodal Skin Eruptions"
"Continuous Sneezing"
"Shivering"
"Chills"
"Joint Pain"
"Stomach Pain"
"Acidity"
"Ulcers on Tongue"
"Muscle Wasting"
"Vomiting"
"Burning Micturition"
"Spotting Urination"
"Fatigue"
"Weight Gain"
"Anxiety"
"Cold Hands and Feet"
"Mood Swings"
"Weight Loss"
"Restlessness"
"Lethargy"
"Patches in Throat"
"Irregular Sugar Level"
"Cough"
"High Fever"
"Sunken Eyes"
"Breathlessness"
"Sweating"
"Dehydration"
"Indigestion"
"Headace"
"Yellowish Skin"
"Dark Urine"
"Nausea"
"Loss of Appetite"
"Pain Behing the Eyes"
"Back Pain"
"Constipation"
"Abdominal Pain"
"Diarrhorea"
"Mild Fever"
"Yellow Urine"
"Yellowing of Eyes"
"Acute Liver Failure"
"Fluid Overload"
"Swelling of Stomach"
"Swelled Lymph Nodes"
"Malaise"
"Blurred and Distorted Vission"
"Phlegm"
"Throat Irritation"
"Redness of Eyes"
"Sinus Pressure"
"Runny Nose"
"Congestion"
"Chest Pain"
"Weakness in Limbs"
"Fast Heart Rate"
"Pain During Bowel Movements"
"Pain in Anal Region"
"Bloody Stool"
"Irritation in Anus"
"Neck Pain"
"Dizziness"
"Cramps"
"Bruising"
"Obesity"
"Swollen Legs"
"Swollen Blood Vessels,"
"Puffy Face and Eyes,"
"Enlarged Thyroid,"
"Brittle Nails,"
"Swollen Extermities,"
"Excessive Hunger,"
"Extra Marital Contacts,"
"Drying and Tingling Lips,"
"Slurred Speech,"
"Knee Pain,"
"hip Joint Pain,"
"Muscle Weakness,"
"Stiff Neck,"
"Swelling Joints,"
"Movement Stiffness,"
"Spinning Movement,"
"Loss of Balance,"
"Unsteadiness,"
"Weakness of One Body Side,"
"Loss of Smell,"
"Bladder Discomfort,"
"Foul Smell of Urine,"
"Continous Feel of Urine,"
"Passage of Gases,"
"Internal Itching,"
"Toxic Look (Typhos),"
"Depression,"
"Irritability,"
"Muscle Pain,"
"Altered Sensorium,"
"Red Spots Over Body,"
"Belly Pain,"
"Abnormal Menstruation,"
"Dischromic Patches,"
"Watering  from Eyes,"
"Increase Appetite,"
"Polyuria,"
"Family History,"
"Muccoid Sputum,"
"Rusty Sputum,"
"Lack of Concentration,"
"Visual Disturbances,"
"Receiving Blood Transfusion,"
"Receiving Unsterile Injections,"
"Coma,"
"Stomach Bleeding,"
"Distention of Abdomen,"
"History of Alcohol Consumption,"
"Fluid Overload,"
"Blood in Sputum,"
"Prominent Veins on Calf,"
"Palpitations,"
"Painful walking,"
"Pus Filled Pimples,"
"Blackheads,"
"Scurring,"
"Skin Peeling,"
"Silver Like Dusting,"
"Small Dents in Nails,"
"Inflammatory Nails,"
"Blisters,"
"Red Sore Around Nose,"
"yellow Crust Ooze,"
